Unnamed: 0,State_Name,Crop_Type,Crop,N,P,K,pH,rainfall,temperature,Production_in_quintals,Area_in_acres,Yield_quintals_per_acre
11091,andhra pradesh,rabi,rice,80,40,40,5.4,288.3,25.46,768000,92637.19345,8.2904066
11092,andhra pradesh,rabi,sesamum,30,15,30,6.34,288.3,25.46,1350,1450.50635,0.9307094725921056
11093,andhra pradesh,whole year,onion,120,60,65,5.98,1037.32,28.081818181818186,81490,1354.1354,60.17862024728104
11094,andhra pradesh,kharif,cotton,120,40,20,5.6,654.34,29.26666666666667,72890,10897.3305,6.688794104207448
11095,andhra pradesh,kharif,horsegram,20,60,20,6.1,654.34,29.26666666666667,110,56.83415,1.935456059429058
11096,andhra pradesh,kharif,jowar,80,40,40,5.54,654.34,29.26666666666667,1790,1732.20605,1.0333643621669604
11097,andhra pradesh,kharif,maize,80,40,20,5.48,654.34,29.26666666666667,43240,3760.9381,11.49713152683901
11098,andhra pradesh,kharif,moong,20,40,20,5.32,654.34,29.26666666666667,1000,348.41805,2.8701153685924137
11099,andhra pradesh,kharif,ragi,50,40,20,5.34,654.34,29.26666666666667,4480,1062.5515,4.216266223331292
11100,andhra pradesh,kharif,rice,80,40,40,5.36,654.34,29.26666666666667,6286060,604554.7378,10.397834319180308
11101,andhra pradesh,kharif,sesamum,30,15,30,6.36,654.34,29.26666666666667,7470,7242.64755,1.031390792998066
11102,andhra pradesh,kharif,sunflower,50,60,30,5.62,654.34,29.26666666666667,60,24.7105,2.428117601829182
11103,andhra pradesh,rabi,horsegram,20,60,20,6.08,288.3,25.46,13850,4403.4111,3.145288887517225
11104,andhra pradesh,rabi,jowar,80,40,40,5.32,288.3,25.46,200,123.5525,1.6187450678861213
11105,andhra pradesh,rabi,maize,80,40,20,5.34,288.3,25.46,206520,10541.4993,19.591141081800387
11106,andhra pradesh,rabi,moong,20,40,20,5.52,288.3,25.46,131830,155125.1059,0.8498302017435819
11107,andhra pradesh,rabi,ragi,50,40,20,5.68,288.3,25.46,1800,254.51815,7.072187189793734
11108,andhra pradesh,rabi,rapeseed,50,40,20,5.1,288.3,25.46,10,7.41315,1.3489542232384344
11109,andhra pradesh,rabi,rice,80,40,40,5.4,288.3,25.46,6451620,399200.5986,16.161348513589296
11110,andhra pradesh,rabi,sesamum,30,15,30,6.5,288.3,25.46,2840,3528.6594,0.8048382340330155
11111,andhra pradesh,whole year,onion,120,60,65,6.12,1037.32,28.081818181818186,41180,622.7046,66.13087489637944
11112,andhra pradesh,kharif,cotton,120,40,20,5.62,654.34,29.26666666666667,2526050,344526.1463,7.331954417668526
11113,andhra pradesh,kharif,jowar,80,40,40,5.34,654.34,29.26666666666667,670,647.4150999999999,1.0348847285149825
11114,andhra pradesh,kharif,maize,80,40,20,5.46,654.34,29.26666666666667,109460,9520.95565,11.496745077265432
11115,andhra pradesh,kharif,moong,20,40,20,5.42,654.34,29.26666666666667,86220,30008.4312,2.8731925179747484
11116,andhra pradesh,kharif,rice,80,40,40,5.5,654.34,29.26666666666667,9694140,748446.4503,12.952349491555868
11117,andhra pradesh,kharif,sesamum,30,15,30,6.32,654.34,29.26666666666667,56720,29882.40765,1.898106761153163
11118,andhra pradesh,kharif,sunflower,50,60,30,5.4,654.34,29.26666666666667,80,56.83415,1.4076044068574969
11119,andhra pradesh,rabi,jowar,80,40,40,5.4,288.3,25.46,3740,2322.787,1.610134721780344
11120,andhra pradesh,rabi,maize,80,40,20,5.42,288.3,25.46,181780,9278.79275,19.590910681780237
11121,andhra pradesh,rabi,moong,20,40,20,5.66,288.3,25.46,9500,9103.3482,1.0435720782382023
11122,andhra pradesh,rabi,ragi,50,40,20,5.46,288.3,25.46,170,24.7105,6.879666538516015
11123,andhra pradesh,rabi,rapeseed,50,40,20,4.84,288.3,25.46,1510,2100.3925,0.7189132507376598
11124,andhra pradesh,rabi,rice,80,40,40,5.66,288.3,25.46,531670,36625.9031,14.51622908924258
11125,andhra pradesh,rabi,sesamum,30,15,30,6.4,288.3,25.46,3550,3817.77225,0.9298616490284354
11126,andhra pradesh,whole year,onion,120,60,65,6.1,1037.32,28.081818181818186,231100,3936.38265,58.70872335035823
11127,andhra pradesh,kharif,cotton,120,40,20,5.54,654.34,29.26666666666667,278360,61870.1499,4.499100138756897
11128,andhra pradesh,kharif,horsegram,20,60,20,5.96,654.34,29.26666666666667,1780,956.29635,1.8613476878793904
11129,andhra pradesh,kharif,jowar,80,40,40,5.46,654.34,29.26666666666667,62930,19437.2793,3.237593030831224
11130,andhra pradesh,kharif,maize,80,40,20,5.32,654.34,29.26666666666667,2950,256.9892,11.479081611211678
11131,andhra pradesh,kharif,moong,20,40,20,5.58,654.34,29.26666666666667,2630,914.2885,2.876553735500337
11132,andhra pradesh,kharif,ragi,50,40,20,5.6,654.34,29.26666666666667,760,158.1472,4.805649420286922
11133,andhra pradesh,kharif,rice,80,40,40,5.68,654.34,29.26666666666667,1344840,135371.53214999998,9.934437312
11134,andhra pradesh,kharif,sesamum,30,15,30,6.68,654.34,29.26666666666667,1160,1186.104,0.9779918118478648
11135,andhra pradesh,kharif,sunflower,50,60,30,5.62,654.34,29.26666666666667,296420,116057.8054,2.554072077324526
11136,andhra pradesh,rabi,horsegram,20,60,20,5.86,288.3,25.46,610,491.73895,1.2404955922242888
11137,andhra pradesh,rabi,jowar,80,40,40,5.5,288.3,25.46,54810,13279.4227,4.127438461613245
11138,andhra pradesh,rabi,maize,80,40,20,5.66,288.3,25.46,530,27.18155,19.498520135901007
11139,andhra pradesh,rabi,moong,20,40,20,5.5,288.3,25.46,660,635.05985,1.0392721252965371
11140,andhra pradesh,rabi,ragi,50,40,20,5.64,288.3,25.46,18140,2342.5554,7.743680256185189
11141,andhra pradesh,rabi,rapeseed,50,40,20,4.98,288.3,25.46,30,34.5947,0.8671848577961363
11142,andhra pradesh,rabi,rice,80,40,40,5.34,288.3,25.46,129210,16872.3294,7.658100842910287
11143,andhra pradesh,rabi,sesamum,30,15,30,6.36,288.3,25.46,9810,10543.97035,0.9303895662035886
11144,andhra pradesh,rabi,wheat,60,30,30,6.3,288.3,25.46,1090,402.78115,2.7061842392574724
11145,andhra pradesh,whole year,onion,120,60,65,6.02,1037.32,28.081818181818186,417920,11411.3089,36.62331846962797
11146,andhra pradesh,kharif,cotton,120,40,20,5.68,654.34,29.26666666666667,523920,78322.4008,6.689274009077617
11147,andhra pradesh,kharif,maize,80,40,20,5.42,654.34,29.26666666666667,146230,12718.49435,11.497430118369316
11148,andhra pradesh,kharif,moong,20,40,20,5.54,654.34,29.26666666666667,176480,61420.4188,2.873311570451226
11149,andhra pradesh,kharif,rice,80,40,40,5.36,654.34,29.26666666666667,8344900,687977.3858,12.129613811219668
11150,andhra pradesh,kharif,sesamum,30,15,30,6.42,654.34,29.26666666666667,6370,6533.4562,0.9749816643754344
11151,andhra pradesh,rabi,horsegram,20,60,20,5.82,288.3,25.46,2130,1448.0353,1.470958615442593
11152,andhra pradesh,rabi,jowar,80,40,40,5.6,288.3,25.46,240,229.80765,1.0443516567007234
11153,andhra pradesh,rabi,maize,80,40,20,5.46,288.3,25.46,111390,5685.88605,19.59061420163353
11154,andhra pradesh,rabi,moong,20,40,20,5.64,288.3,25.46,9790,5883.57005,1.663955713
11155,andhra pradesh,rabi,ragi,50,40,20,5.64,288.3,25.46,20,2.47105,8.093725339430607
11156,andhra pradesh,rabi,rapeseed,50,40,20,4.92,288.3,25.46,20,32.12365,0.6225942568792775
11157,andhra pradesh,rabi,rice,80,40,40,5.58,288.3,25.46,4575960,316017.6424,14.48007764771553
11158,andhra pradesh,rabi,sesamum,30,15,30,6.34,288.3,25.46,740,790.736,0.9358369923716638
11159,andhra pradesh,whole year,onion,120,60,65,5.84,1037.32,28.081818181818186,17350,259.46025,66.86958792339097
11160,andhra pradesh,kharif,cotton,120,40,20,5.66,654.34,29.26666666666667,1182940,262924.6621,4.499159533197704
11161,andhra pradesh,kharif,horsegram,20,60,20,6.12,654.34,29.26666666666667,70,37.06575,1.888535912533808
11162,andhra pradesh,kharif,jowar,80,40,40,5.5,654.34,29.26666666666667,79520,31142.64315,2.5534120407503047
11163,andhra pradesh,kharif,maize,80,40,20,5.48,654.34,29.26666666666667,19010,1653.13245,11.499381068951855
11164,andhra pradesh,kharif,moong,20,40,20,5.64,654.34,29.26666666666667,49500,17228.1606,2.873202842095633
11165,andhra pradesh,kharif,ragi,50,40,20,5.4,654.34,29.26666666666667,870,180.38665,4.822973318701799
11166,andhra pradesh,kharif,rice,80,40,40,5.42,654.34,29.26666666666667,2254310,201736.522,11.17452595
11167,andhra pradesh,kharif,sesamum,30,15,30,6.6,654.34,29.26666666666667,970,993.3621,0.9764817884636428
11168,andhra pradesh,rabi,horsegram,20,60,20,5.86,288.3,25.46,4940,4003.101,1.2340433079255306
11169,andhra pradesh,rabi,jowar,80,40,40,5.44,288.3,25.46,991940,261316.0086,3.795940422877701
11170,andhra pradesh,rabi,maize,80,40,20,5.6,288.3,25.46,6490,331.1207,19.600103527203224
11171,andhra pradesh,rabi,moong,20,40,20,5.68,288.3,25.46,1030,988.42,1.0420671374516906
11172,andhra pradesh,rabi,rapeseed,50,40,20,4.9,288.3,25.46,4700,4863.0264,0.9664763489665612
11173,andhra pradesh,rabi,rice,80,40,40,5.58,288.3,25.46,356950,30715.1515,11.62130032143908
11174,andhra pradesh,rabi,sesamum,30,15,30,6.64,288.3,25.46,830,892.04905,0.9304421096575352
11175,andhra pradesh,rabi,wheat,60,30,30,7,288.3,25.46,5290,1949.65845,2.713295757008106
11176,andhra pradesh,whole year,onion,120,60,65,6.04,1037.32,28.081818181818186,1565070,26385.8719,59.314697120166045
11177,andhra pradesh,kharif,cotton,120,40,20,5.44,654.34,29.26666666666667,456650,102583.1697,4.451509943935765
11178,andhra pradesh,kharif,horsegram,20,60,20,5.9,654.34,29.26666666666667,170,91.42885,1.8593693347340583
11179,andhra pradesh,kharif,jowar,80,40,40,5.54,654.34,29.26666666666667,6340,6140.55925,1.0324792485309868
11180,andhra pradesh,kharif,maize,80,40,20,5.36,654.34,29.26666666666667,293830,17635.88385,16.660917167471595
11181,andhra pradesh,kharif,moong,20,40,20,5.36,654.34,29.26666666666667,91280,31770.28985,2.873124558540973
